numero,file_url,file_txt
10340,http://contratos.gastosabertos.org/files/contrato-10340.doc,http://contratos.gastosabertos.org/files/contrato-10340.txt
10341,http://contratos.gastosabertos.org/files/contrato-10341.doc,http://contratos.gastosabertos.org/files/contrato-10341.txt
10342,http://contratos.gastosabertos.org/files/contrato-10342.doc,http://contratos.gastosabertos.org/files/contrato-10342.txt
10343,http://contratos.gastosabertos.org/files/contrato-10343.pdf,
10344,http://contratos.gastosabertos.org/files/contrato-10344.doc,http://contratos.gastosabertos.org/files/contrato-10344.txt
10345,http://contratos.gastosabertos.org/files/contrato-10345.doc,http://contratos.gastosabertos.org/files/contrato-10345.txt
10346,http://contratos.gastosabertos.org/files/contrato-10346.doc,http://contratos.gastosabertos.org/files/contrato-10346.txt
10347,http://contratos.gastosabertos.org/files/contrato-10347.doc,http://contratos.gastosabertos.org/files/contrato-10347.txt
10348,http://contratos.gastosabertos.org/files/contrato-10348.doc,http://contratos.gastosabertos.org/files/contrato-10348.txt
10349,http://contratos.gastosabertos.org/files/contrato-10349.doc,http://contratos.gastosabertos.org/files/contrato-10349.txt
10350,http://contratos.gastosabertos.org/files/contrato-10350.doc,http://contratos.gastosabertos.org/files/contrato-10350.txt
10351,http://contratos.gastosabertos.org/files/contrato-10351.doc,http://contratos.gastosabertos.org/files/contrato-10351.txt
10352,http://contratos.gastosabertos.org/files/contrato-10352.doc,http://contratos.gastosabertos.org/files/contrato-10352.txt
10353,http://contratos.gastosabertos.org/files/contrato-10353.doc,http://contratos.gastosabertos.org/files/contrato-10353.txt
10354,http://contratos.gastosabertos.org/files/contrato-10354.doc,http://contratos.gastosabertos.org/files/contrato-10354.txt
10355,http://contratos.gastosabertos.org/files/contrato-10355.doc,http://contratos.gastosabertos.org/files/contrato-10355.txt
10356,http://contratos.gastosabertos.org/files/contrato-10356.doc,http://contratos.gastosabertos.org/files/contrato-10356.txt
10357,http://contratos.gastosabertos.org/files/contrato-10357.doc,http://contratos.gastosabertos.org/files/contrato-10357.txt
10358,http://contratos.gastosabertos.org/files/contrato-10358.doc,http://contratos.gastosabertos.org/files/contrato-10358.txt
10359,http://contratos.gastosabertos.org/files/contrato-10359.doc,http://contratos.gastosabertos.org/files/contrato-10359.txt
10360,http://contratos.gastosabertos.org/files/contrato-10360.doc,http://contratos.gastosabertos.org/files/contrato-10360.txt
10361,http://contratos.gastosabertos.org/files/contrato-10361.doc,http://contratos.gastosabertos.org/files/contrato-10361.txt
10362,http://contratos.gastosabertos.org/files/contrato-10362.doc,http://contratos.gastosabertos.org/files/contrato-10362.txt
10363,http://contratos.gastosabertos.org/files/contrato-10363.doc,http://contratos.gastosabertos.org/files/contrato-10363.txt
10364,http://contratos.gastosabertos.org/files/contrato-10364.doc,http://contratos.gastosabertos.org/files/contrato-10364.txt
10365,http://contratos.gastosabertos.org/files/contrato-10365.doc,http://contratos.gastosabertos.org/files/contrato-10365.txt
10366,http://contratos.gastosabertos.org/files/contrato-10366.doc,http://contratos.gastosabertos.org/files/contrato-10366.txt
10367,http://contratos.gastosabertos.org/files/contrato-10367.pdf,http://contratos.gastosabertos.org/files/contrato-10367.txt
10368,http://contratos.gastosabertos.org/files/contrato-10368.docx,http://contratos.gastosabertos.org/files/contrato-10368.txt
10369,http://contratos.gastosabertos.org/files/contrato-10369.docx,http://contratos.gastosabertos.org/files/contrato-10369.txt
10370,http://contratos.gastosabertos.org/files/contrato-10370.docx,http://contratos.gastosabertos.org/files/contrato-10370.txt
10371,http://contratos.gastosabertos.org/files/contrato-10371.docx,http://contratos.gastosabertos.org/files/contrato-10371.txt
10372,http://contratos.gastosabertos.org/files/contrato-10372.docx,http://contratos.gastosabertos.org/files/contrato-10372.txt
10373,http://contratos.gastosabertos.org/files/contrato-10373.docx,http://contratos.gastosabertos.org/files/contrato-10373.txt
10374,http://contratos.gastosabertos.org/files/contrato-10374.docx,http://contratos.gastosabertos.org/files/contrato-10374.txt
10375,http://contratos.gastosabertos.org/files/contrato-10375.docx,http://contratos.gastosabertos.org/files/contrato-10375.txt
10376,http://contratos.gastosabertos.org/files/contrato-10376.docx,http://contratos.gastosabertos.org/files/contrato-10376.txt
10377,http://contratos.gastosabertos.org/files/contrato-10377.docx,http://contratos.gastosabertos.org/files/contrato-10377.txt
10378,http://contratos.gastosabertos.org/files/contrato-10378.docx,http://contratos.gastosabertos.org/files/contrato-10378.txt
10379,http://contratos.gastosabertos.org/files/contrato-10379.docx,http://contratos.gastosabertos.org/files/contrato-10379.txt
10380,http://contratos.gastosabertos.org/files/contrato-10380.docx,http://contratos.gastosabertos.org/files/contrato-10380.txt
10381,http://contratos.gastosabertos.org/files/contrato-10381.docx,http://contratos.gastosabertos.org/files/contrato-10381.txt
10382,http://contratos.gastosabertos.org/files/contrato-10382.docx,http://contratos.gastosabertos.org/files/contrato-10382.txt
10383,http://contratos.gastosabertos.org/files/contrato-10383.docx,http://contratos.gastosabertos.org/files/contrato-10383.txt
10384,http://contratos.gastosabertos.org/files/contrato-10384.pdf,
10385,http://contratos.gastosabertos.org/files/contrato-10385.doc,http://contratos.gastosabertos.org/files/contrato-10385.txt
10386,http://contratos.gastosabertos.org/files/contrato-10386.doc,http://contratos.gastosabertos.org/files/contrato-10386.txt
10387,http://contratos.gastosabertos.org/files/contrato-10387.pdf,
10388,http://contratos.gastosabertos.org/files/contrato-10388.docx,http://contratos.gastosabertos.org/files/contrato-10388.txt
10389,http://contratos.gastosabertos.org/files/contrato-10389.doc,http://contratos.gastosabertos.org/files/contrato-10389.txt
10390,http://contratos.gastosabertos.org/files/contrato-10390.doc,http://contratos.gastosabertos.org/files/contrato-10390.txt
10391,http://contratos.gastosabertos.org/files/contrato-10391.doc,http://contratos.gastosabertos.org/files/contrato-10391.txt
10392,http://contratos.gastosabertos.org/files/contrato-10392.doc,http://contratos.gastosabertos.org/files/contrato-10392.txt
10393,http://contratos.gastosabertos.org/files/contrato-10393.doc,http://contratos.gastosabertos.org/files/contrato-10393.txt
10394,http://contratos.gastosabertos.org/files/contrato-10394.pdf,
10395,http://contratos.gastosabertos.org/files/contrato-10395.doc,http://contratos.gastosabertos.org/files/contrato-10395.txt
10396,http://contratos.gastosabertos.org/files/contrato-10396.doc,http://contratos.gastosabertos.org/files/contrato-10396.txt
10397,http://contratos.gastosabertos.org/files/contrato-10397.doc,http://contratos.gastosabertos.org/files/contrato-10397.txt
10398,http://contratos.gastosabertos.org/files/contrato-10398.doc,http://contratos.gastosabertos.org/files/contrato-10398.txt
10399,http://contratos.gastosabertos.org/files/contrato-10399.doc,http://contratos.gastosabertos.org/files/contrato-10399.txt
10400,http://contratos.gastosabertos.org/files/contrato-10400.doc,http://contratos.gastosabertos.org/files/contrato-10400.txt
10401,http://contratos.gastosabertos.org/files/contrato-10401.doc,http://contratos.gastosabertos.org/files/contrato-10401.txt
10402,http://contratos.gastosabertos.org/files/contrato-10402.doc,http://contratos.gastosabertos.org/files/contrato-10402.txt
10403,http://contratos.gastosabertos.org/files/contrato-10403.doc,http://contratos.gastosabertos.org/files/contrato-10403.txt
10404,http://contratos.gastosabertos.org/files/contrato-10404.docx,http://contratos.gastosabertos.org/files/contrato-10404.txt
10405,http://contratos.gastosabertos.org/files/contrato-10405.doc,http://contratos.gastosabertos.org/files/contrato-10405.txt
10406,http://contratos.gastosabertos.org/files/contrato-10406.doc,http://contratos.gastosabertos.org/files/contrato-10406.txt
10407,http://contratos.gastosabertos.org/files/contrato-10407.pdf,
10408,http://contratos.gastosabertos.org/files/contrato-10408.doc,http://contratos.gastosabertos.org/files/contrato-10408.txt
10409,http://contratos.gastosabertos.org/files/contrato-10409.doc,http://contratos.gastosabertos.org/files/contrato-10409.txt
10410,http://contratos.gastosabertos.org/files/contrato-10410.doc,http://contratos.gastosabertos.org/files/contrato-10410.txt
10411,http://contratos.gastosabertos.org/files/contrato-10411.pdf,
10412,http://contratos.gastosabertos.org/files/contrato-10412.doc,http://contratos.gastosabertos.org/files/contrato-10412.txt
10413,http://contratos.gastosabertos.org/files/contrato-10413.pdf,
10414,http://contratos.gastosabertos.org/files/contrato-10414.doc,http://contratos.gastosabertos.org/files/contrato-10414.txt
10415,http://contratos.gastosabertos.org/files/contrato-10415.doc,http://contratos.gastosabertos.org/files/contrato-10415.txt
10416,http://contratos.gastosabertos.org/files/contrato-10416.doc,http://contratos.gastosabertos.org/files/contrato-10416.txt
10417,http://contratos.gastosabertos.org/files/contrato-10417.doc,http://contratos.gastosabertos.org/files/contrato-10417.txt
10418,http://contratos.gastosabertos.org/files/contrato-10418.pdf,
10419,http://contratos.gastosabertos.org/files/contrato-10419.doc,http://contratos.gastosabertos.org/files/contrato-10419.txt
10420,http://contratos.gastosabertos.org/files/contrato-10420.docx,http://contratos.gastosabertos.org/files/contrato-10420.txt
10421,http://contratos.gastosabertos.org/files/contrato-10421.doc,http://contratos.gastosabertos.org/files/contrato-10421.txt
10422,http://contratos.gastosabertos.org/files/contrato-10422.doc,http://contratos.gastosabertos.org/files/contrato-10422.txt
10423,http://contratos.gastosabertos.org/files/contrato-10423.docx,http://contratos.gastosabertos.org/files/contrato-10423.txt
10424,http://contratos.gastosabertos.org/files/contrato-10424.docx,http://contratos.gastosabertos.org/files/contrato-10424.txt
10425,http://contratos.gastosabertos.org/files/contrato-10425.docx,http://contratos.gastosabertos.org/files/contrato-10425.txt
10426,http://contratos.gastosabertos.org/files/contrato-10426.docx,http://contratos.gastosabertos.org/files/contrato-10426.txt
10427,http://contratos.gastosabertos.org/files/contrato-10427.pdf,
10428,http://contratos.gastosabertos.org/files/contrato-10428.pdf,
10429,http://contratos.gastosabertos.org/files/contrato-10429.pdf,
10430,http://contratos.gastosabertos.org/files/contrato-10430.pdf,
10431,http://contratos.gastosabertos.org/files/contrato-10431.pdf,
10432,http://contratos.gastosabertos.org/files/contrato-10432.doc,http://contratos.gastosabertos.org/files/contrato-10432.txt
10433,http://contratos.gastosabertos.org/files/contrato-10433.doc,http://contratos.gastosabertos.org/files/contrato-10433.txt
10434,http://contratos.gastosabertos.org/files/contrato-10434.pdf,
10435,http://contratos.gastosabertos.org/files/contrato-10435.pdf,
10436,http://contratos.gastosabertos.org/files/contrato-10436.pdf,
10437,http://contratos.gastosabertos.org/files/contrato-10437.pdf,
10438,http://contratos.gastosabertos.org/files/contrato-10438.pdf,
10439,http://contratos.gastosabertos.org/files/contrato-10439.doc,http://contratos.gastosabertos.org/files/contrato-10439.txt
10440,http://contratos.gastosabertos.org/files/contrato-10440.pdf,
10441,http://contratos.gastosabertos.org/files/contrato-10441.pdf,
10442,http://contratos.gastosabertos.org/files/contrato-10442.pdf,
10443,http://contratos.gastosabertos.org/files/contrato-10443.pdf,
10444,http://contratos.gastosabertos.org/files/contrato-10444.doc,http://contratos.gastosabertos.org/files/contrato-10444.txt
10445,http://contratos.gastosabertos.org/files/contrato-10445.doc,http://contratos.gastosabertos.org/files/contrato-10445.txt
10446,http://contratos.gastosabertos.org/files/contrato-10446.pdf,
10447,http://contratos.gastosabertos.org/files/contrato-10447.doc,http://contratos.gastosabertos.org/files/contrato-10447.txt
10448,http://contratos.gastosabertos.org/files/contrato-10448.doc,http://contratos.gastosabertos.org/files/contrato-10448.txt
10449,http://contratos.gastosabertos.org/files/contrato-10449.doc,http://contratos.gastosabertos.org/files/contrato-10449.txt
10450,http://contratos.gastosabertos.org/files/contrato-10450.doc,http://contratos.gastosabertos.org/files/contrato-10450.txt
10451,http://contratos.gastosabertos.org/files/contrato-10451.doc,http://contratos.gastosabertos.org/files/contrato-10451.txt
10452,http://contratos.gastosabertos.org/files/contrato-10452.doc,http://contratos.gastosabertos.org/files/contrato-10452.txt
10453,http://contratos.gastosabertos.org/files/contrato-10453.doc,http://contratos.gastosabertos.org/files/contrato-10453.txt
10454,http://contratos.gastosabertos.org/files/contrato-10454.docx,http://contratos.gastosabertos.org/files/contrato-10454.txt
10455,http://contratos.gastosabertos.org/files/contrato-10455.doc,http://contratos.gastosabertos.org/files/contrato-10455.txt
10456,http://contratos.gastosabertos.org/files/contrato-10456.doc,http://contratos.gastosabertos.org/files/contrato-10456.txt
10457,http://contratos.gastosabertos.org/files/contrato-10457.docx,http://contratos.gastosabertos.org/files/contrato-10457.txt
10458,http://contratos.gastosabertos.org/files/contrato-10458.doc,http://contratos.gastosabertos.org/files/contrato-10458.txt
10459,http://contratos.gastosabertos.org/files/contrato-10459.docx,http://contratos.gastosabertos.org/files/contrato-10459.txt
10460,http://contratos.gastosabertos.org/files/contrato-10460.docx,http://contratos.gastosabertos.org/files/contrato-10460.txt
10461,http://contratos.gastosabertos.org/files/contrato-10461.pdf,
10462,http://contratos.gastosabertos.org/files/contrato-10462.docx,http://contratos.gastosabertos.org/files/contrato-10462.txt
10463,http://contratos.gastosabertos.org/files/contrato-10463.docx,http://contratos.gastosabertos.org/files/contrato-10463.txt
10464,http://contratos.gastosabertos.org/files/contrato-10464.docx,http://contratos.gastosabertos.org/files/contrato-10464.txt
